protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_subject,E01,S01,A02,113,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame114.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame114.npy,191.06457520,12.09267330,19.05006790,29.29257202,0.05593266,0.29411765,1.00000000,340.58932495
cross_subject,E01,S01,A02,118,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame119.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame119.npy,269.96270752,13.78611469,21.61795616,53.34195709,0.06285816,0.17647059,0.94117647,343.91644287
cross_subject,E01,S01,A02,123,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame124.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame124.npy,134.27157593,8.49279499,13.60669804,36.75320053,0.03633393,0.88235294,1.00000000,374.49014282
cross_subject,E01,S01,A02,128,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame129.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame129.npy,205.59901428,10.21552181,16.19471359,53.62872696,0.04141581,0.88235294,0.88235294,391.02734375
cross_subject,E01,S01,A02,133,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame134.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame134.npy,254.47041321,12.54473591,20.50776100,54.05887222,0.05916372,0.29411765,0.94117647,346.62728882
cross_subject,E01,S01,A02,138,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame139.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame139.npy,166.77177429,10.84203434,17.37847710,29.23169327,0.05191691,0.41176471,1.00000000,334.73635864
cross_subject,E01,S01,A02,143,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame144.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame144.npy,186.55067444,11.27503204,18.11314774,37.72948456,0.05804208,0.23529412,0.94117647,312.06921387
cross_subject,E01,S01,A02,148,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame149.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame149.npy,520.77832031,17.46165848,29.50193024,73.81076813,0.07516556,0.05882353,0.88235294,392.49264526
cross_subject,E01,S01,A02,153,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame154.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame154.npy,229.03106689,10.32134533,16.52122498,54.82268906,0.04195971,0.88235294,0.88235294,393.74023438
cross_subject,E01,S01,A02,158,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame159.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame159.npy,185.28677368,11.26001930,18.41052437,31.86268806,0.05554499,0.29411765,1.00000000,331.45248413
cross_subject,E01,S01,A02,163,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame164.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame164.npy,86.51580811,8.13822269,12.55532265,25.40350723,0.03633827,0.88235294,1.00000000,345.51239014
cross_subject,E01,S01,A02,168,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame169.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame169.npy,172.20063782,11.05215931,18.20588303,27.16183662,0.05291077,0.47058824,1.00000000,344.08654785
cross_subject,E01,S01,A02,173,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame174.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame174.npy,149.68696594,10.96549511,16.94459534,25.70921898,0.05125456,0.47058824,1.00000000,330.59683228
cross_subject,E01,S01,A02,178,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame179.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame179.npy,152.15927124,8.25344276,13.46495438,44.91719437,0.03478305,0.88235294,0.88235294,387.11254883
cross_subject,E01,S01,A02,183,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame184.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame184.npy,278.97854614,12.45395947,19.31764221,58.79486847,0.05057096,0.76470588,0.88235294,381.99078369
cross_subject,E01,S01,A02,188,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame189.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame189.npy,219.62640381,12.37671661,19.85408020,41.10417557,0.06004736,0.35294118,0.94117647,330.64035034
cross_subject,E01,S01,A02,193,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame194.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame194.npy,95.26663971,8.04995060,12.35254860,28.49133301,0.03704240,0.82352941,1.00000000,333.47052002
cross_subject,E01,S01,A02,198,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame199.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame199.npy,112.56696320,9.67900276,14.72098351,22.34625816,0.04276400,0.82352941,1.00000000,344.23779297
cross_subject,E01,S01,A02,203,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame204.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame204.npy,116.35739899,8.69615650,13.38941669,38.60443878,0.03927915,0.82352941,0.94117647,340.87844849
cross_subject,E01,S01,A02,208,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame209.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame209.npy,148.90711975,9.52884293,14.85552406,41.55530167,0.03929473,0.88235294,0.94117647,378.05383301
cross_subject,E01,S01,A02,213,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame214.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame214.npy,315.13146973,13.70600891,21.64678764,65.52480316,0.05624534,0.64705882,0.88235294,384.86364746
cross_subject,E01,S01,A02,218,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame219.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame219.npy,148.90965271,9.81140518,15.71008301,37.76351547,0.04662016,0.76470588,0.94117647,336.98043823
cross_subject,E01,S01,A02,223,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame224.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame224.npy,147.27532959,9.82102776,15.44179058,36.53300858,0.04648851,0.82352941,0.94117647,332.16360474
cross_subject,E01,S01,A02,228,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame229.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame229.npy,166.74130249,11.77933884,17.82526016,26.15469551,0.05258184,0.52941176,1.00000000,339.00030518
cross_subject,E01,S01,A02,233,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame234.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame234.npy,383.66467285,14.60133457,24.36875534,71.93196869,0.06103729,0.35294118,0.94117647,399.24374390
cross_subject,E01,S01,A02,238,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame239.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame239.npy,110.44264984,7.08066607,11.54336548,38.56813049,0.03067302,0.88235294,0.94117647,376.33615112
cross_subject,E01,S01,A02,243,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame244.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame244.npy,335.09930420,13.31875420,22.45980835,70.94068146,0.05851054,0.52941176,0.94117647,383.85919189
cross_subject,E01,S01,A02,248,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame249.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame249.npy,153.94793701,11.08102036,17.16791344,25.76819229,0.04994416,0.64705882,1.00000000,343.74215698
cross_subject,E01,S01,A02,253,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame254.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame254.npy,229.86671448,12.33731365,20.83235931,36.20494080,0.06264502,0.11764706,0.94117647,332.54611206
cross_subject,E01,S01,A02,258,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame259.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame259.npy,73.49616241,5.78134680,10.16067791,28.35007095,0.02989598,0.76470588,1.00000000,339.86770630
cross_subject,E01,S01,A02,263,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame264.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame264.npy,333.90499878,14.70883465,21.93790054,59.86003494,0.05493936,0.76470588,0.88235294,399.31115723
cross_subject,E01,S01,A02,268,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame269.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame269.npy,416.90502930,16.62166786,27.99517822,54.48960114,0.07551750,0.00000000,0.94117647,370.71115112
cross_subject,E01,S01,A02,273,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame274.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame274.npy,232.22975159,10.19664097,16.64825439,63.68478012,0.04305295,0.82352941,0.94117647,386.69250488
cross_subject,E01,S01,A02,278,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame279.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame279.npy,78.77315521,7.08581638,11.25244236,24.91460228,0.03302233,0.82352941,1.00000000,340.75253296
cross_subject,E01,S01,A02,283,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame284.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame284.npy,170.91955566,8.91776848,13.83723927,46.53712463,0.04218703,0.82352941,0.88235294,327.99743652
cross_subject,E01,S01,A02,288,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame289.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame289.npy,46.89837265,4.76917458,7.91218185,25.53085709,0.02304466,0.94117647,1.00000000,343.34121704
cross_subject,E01,S01,A02,293,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame294.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A02/frame294.npy,414.49172974,14.59711456,25.04785156,74.31547546,0.06244587,0.29411765,0.94117647,401.11300659
cross_subject,E01,S01,A03,1,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame002.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame002.npy,834.11090088,16.82538223,27.69177055,110.53822327,0.07693510,0.76470588,0.82352941,359.93673706
cross_subject,E01,S01,A03,6,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame007.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame007.npy,810.51617432,16.26502609,27.46698761,124.07479095,0.07777926,0.64705882,0.82352941,353.14025879
cross_subject,E01,S01,A03,11,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame012.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame012.npy,398.29656982,12.60058784,19.61206436,85.28186798,0.06011497,0.76470588,0.88235294,326.24258423
cross_subject,E01,S01,A03,16,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame017.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame017.npy,584.07391357,11.67153835,19.69767761,98.94645691,0.05666733,0.76470588,0.82352941,347.60198975
cross_subject,E01,S01,A03,21,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame022.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame022.npy,676.55499268,17.47009468,27.94701385,97.89823151,0.08060203,0.47058824,0.82352941,346.72842407
cross_subject,E01,S01,A03,26,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame027.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame027.npy,632.61419678,16.94465637,28.09774590,92.45911407,0.08308589,0.29411765,0.82352941,338.17709351
cross_subject,E01,S01,A03,31,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame032.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame032.npy,679.27587891,13.93759251,23.38112068,104.26305389,0.06675284,0.76470588,0.82352941,350.26403809
cross_subject,E01,S01,A03,36,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame037.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame037.npy,429.16497803,11.93250942,19.69277763,85.84777832,0.06002915,0.76470588,0.88235294,328.05358887
cross_subject,E01,S01,A03,41,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame042.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame042.npy,587.61425781,15.31703472,26.34072113,96.07677460,0.07695893,0.35294118,0.82352941,342.26983643
cross_subject,E01,S01,A03,46,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame047.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame047.npy,802.01635742,19.86477089,33.48124695,106.38578796,0.09666361,0.05882353,0.82352941,346.36868286
cross_subject,E01,S01,A03,51,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame052.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame052.npy,226.32685852,10.76237774,17.23621941,58.50086975,0.05401994,0.70588235,0.88235294,319.07144165
cross_subject,E01,S01,A03,56,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame057.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame057.npy,634.49261475,15.21333218,25.13411903,99.36299133,0.07076928,0.70588235,0.82352941,355.15579224
cross_subject,E01,S01,A03,61,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame062.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame062.npy,480.54278564,11.04564476,18.58122635,84.86681366,0.05553894,0.76470588,0.82352941,334.56216431
cross_subject,E01,S01,A03,66,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame067.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame067.npy,775.39129639,13.55380154,23.34964371,125.40366364,0.06539792,0.76470588,0.82352941,357.03955078
cross_subject,E01,S01,A03,71,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame072.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame072.npy,834.02056885,17.45714188,27.28652763,120.00496674,0.07629714,0.76470588,0.82352941,357.63497925
cross_subject,E01,S01,A03,76,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame077.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame077.npy,268.14239502,13.68081379,20.83736229,55.85764694,0.06635032,0.17647059,0.88235294,314.05068970
cross_subject,E01,S01,A03,81,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame082.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame082.npy,903.56170654,18.99384308,30.88106728,121.13194275,0.08680694,0.41176471,0.76470588,355.74423218
cross_subject,E01,S01,A03,86,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame087.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame087.npy,898.20666504,18.25888252,28.36217499,112.45048523,0.07969585,0.76470588,0.76470588,355.88021851
cross_subject,E01,S01,A03,91,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame092.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame092.npy,375.44418335,11.81672764,19.52088547,78.12674713,0.06234191,0.76470588,0.82352941,313.12619019
cross_subject,E01,S01,A03,96,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame097.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame097.npy,742.28509521,14.58821869,24.28542519,119.77355194,0.06811961,0.76470588,0.82352941,356.51153564
cross_subject,E01,S01,A03,101,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame102.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame102.npy,703.72900391,12.59653378,21.43323898,117.65493774,0.06055037,0.76470588,0.82352941,353.97372437
cross_subject,E01,S01,A03,106,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame107.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame107.npy,976.64947510,19.05620193,31.27672577,116.50910950,0.08650003,0.47058824,0.76470588,361.58050537
cross_subject,E01,S01,A03,111,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame112.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame112.npy,848.43579102,17.25545692,28.07702637,116.68641663,0.07839576,0.58823529,0.82352941,358.14468384
cross_subject,E01,S01,A03,116,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame117.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame117.npy,206.60400391,10.26868343,15.99881172,50.77096176,0.05116550,0.82352941,0.88235294,312.68750000
cross_subject,E01,S01,A03,121,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame122.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame122.npy,690.25689697,14.91396809,24.67950630,109.67174530,0.07031253,0.76470588,0.82352941,350.99728394
cross_subject,E01,S01,A03,126,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame127.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame127.npy,703.15588379,15.12004852,24.31140327,106.50656128,0.06985513,0.76470588,0.76470588,348.02600098
cross_subject,E01,S01,A03,131,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame132.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame132.npy,133.90542603,8.85755825,14.33231735,40.53603745,0.04591680,0.82352941,0.94117647,312.13665771
cross_subject,E01,S01,A03,136,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame137.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame137.npy,900.77130127,16.40646935,28.06713676,126.64103699,0.07795072,0.76470588,0.82352941,360.06259155
cross_subject,E01,S01,A03,141,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame142.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame142.npy,760.20935059,14.97152710,24.35799980,116.00385284,0.06924103,0.76470588,0.82352941,351.78564453
cross_subject,E01,S01,A03,146,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame147.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame147.npy,719.45758057,13.94994164,23.41107178,114.36964417,0.06652181,0.76470588,0.82352941,351.93075562
cross_subject,E01,S01,A03,151,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame152.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame152.npy,778.86767578,17.47427559,28.65320015,117.75645447,0.08198150,0.35294118,0.82352941,349.50811768
cross_subject,E01,S01,A03,156,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame157.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_subject/E01/S01/A03/frame157.npy,754.31103516,16.84207344,27.94510841,113.97728729,0.07824903,0.64705882,0.82352941,357.13043213
