protocol,scene,subject,action,idx,rgb_vk_path,mmwave_vk_path,mse,mae,mean_joint_error,max_joint_error,nme,pck05,pck10,bbox_diag
cross_scene,E01,S01,A02,113,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame114.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame114.npy,116.65807343,8.04380608,13.41329002,34.44256592,0.03938259,0.82352941,0.94117647,340.58932495
cross_scene,E01,S01,A02,118,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame119.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame119.npy,510.62918091,13.16129780,21.29731369,90.37602234,0.06192584,0.76470588,0.76470588,343.91644287
cross_scene,E01,S01,A02,123,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame124.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame124.npy,403.10461426,12.59472561,19.22099304,79.49911499,0.05132576,0.76470588,0.88235294,374.49014282
cross_scene,E01,S01,A02,128,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame129.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame129.npy,292.21972656,10.32785892,15.09368324,65.10227203,0.03860007,0.82352941,0.88235294,391.02734375
cross_scene,E01,S01,A02,133,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame134.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame134.npy,240.62060547,9.88166714,15.32401562,62.89997482,0.04420891,0.76470588,0.88235294,346.62728882
cross_scene,E01,S01,A02,138,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame139.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame139.npy,275.67999268,8.70030308,14.02761173,64.24368286,0.04190645,0.76470588,0.82352941,334.73635864
cross_scene,E01,S01,A02,143,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame144.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame144.npy,307.62670898,9.35216236,15.54072857,67.30405426,0.04979898,0.76470588,0.88235294,312.06921387
cross_scene,E01,S01,A02,148,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame149.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame149.npy,231.33520508,9.32837105,13.59195518,61.48169708,0.03462983,0.82352941,0.88235294,392.49264526
cross_scene,E01,S01,A02,153,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame154.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame154.npy,507.99206543,11.90059090,17.17827988,86.85728455,0.04362846,0.76470588,0.82352941,393.74023438
cross_scene,E01,S01,A02,158,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame159.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame159.npy,504.79458618,14.79087162,23.43219376,79.54335785,0.07069548,0.64705882,0.76470588,331.45248413
cross_scene,E01,S01,A02,163,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame164.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame164.npy,376.17459106,15.84555626,23.97106934,61.72322083,0.06937832,0.17647059,0.88235294,345.51239014
cross_scene,E01,S01,A02,168,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame169.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame169.npy,235.22152710,11.61041451,18.24011230,53.06377792,0.05301025,0.64705882,0.88235294,344.08654785
cross_scene,E01,S01,A02,173,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame174.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame174.npy,386.06802368,11.01476669,18.54596138,75.82505798,0.05609842,0.76470588,0.82352941,330.59683228
cross_scene,E01,S01,A02,178,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame179.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame179.npy,335.91091919,10.59545040,15.69382095,76.07382965,0.04054072,0.76470588,0.88235294,387.11254883
cross_scene,E01,S01,A02,183,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame184.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame184.npy,165.78479004,7.33586740,10.93494415,56.27111435,0.02862620,0.88235294,0.88235294,381.99078369
cross_scene,E01,S01,A02,188,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame189.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame189.npy,394.24023438,11.62915421,18.47928047,72.60147858,0.05588937,0.76470588,0.82352941,330.64035034
cross_scene,E01,S01,A02,193,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame194.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame194.npy,274.31628418,9.44613838,15.02044487,64.30675507,0.04504280,0.76470588,0.88235294,333.47052002
cross_scene,E01,S01,A02,198,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame199.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame199.npy,187.75872803,10.47778797,15.84145260,45.52526855,0.04601892,0.76470588,0.88235294,344.23779297
cross_scene,E01,S01,A02,203,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame204.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame204.npy,360.61465454,10.64076233,17.98443985,74.31086731,0.05275910,0.76470588,0.82352941,340.87844849
cross_scene,E01,S01,A02,208,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame209.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame209.npy,489.63946533,16.08804131,25.59258461,81.16423035,0.06769561,0.35294118,0.88235294,378.05383301
cross_scene,E01,S01,A02,213,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame214.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame214.npy,157.19624329,7.51974201,11.18250751,52.19649887,0.02905576,0.88235294,0.88235294,384.86364746
cross_scene,E01,S01,A02,218,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame219.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame219.npy,263.91394043,9.89434814,15.17737579,58.85013580,0.04503934,0.76470588,0.88235294,336.98043823
cross_scene,E01,S01,A02,223,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame224.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame224.npy,373.49328613,12.30731201,18.90893555,71.15548706,0.05692657,0.76470588,0.82352941,332.16360474
cross_scene,E01,S01,A02,228,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame229.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame229.npy,144.73425293,9.22815514,15.14413261,39.75791550,0.04467292,0.82352941,0.94117647,339.00030518
cross_scene,E01,S01,A02,233,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame234.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame234.npy,343.45770264,10.42051029,15.12677383,74.65998840,0.03788857,0.76470588,0.88235294,399.24374390
cross_scene,E01,S01,A02,238,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame239.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame239.npy,366.13958740,11.29762268,17.25753212,74.81558228,0.04585670,0.76470588,0.88235294,376.33615112
cross_scene,E01,S01,A02,243,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame244.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame244.npy,307.01202393,12.66958237,19.35390091,64.78141785,0.05041927,0.82352941,0.88235294,383.85919189
cross_scene,E01,S01,A02,248,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame249.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame249.npy,213.20317078,11.32266617,17.88330460,48.15809250,0.05202535,0.70588235,0.88235294,343.74215698
cross_scene,E01,S01,A02,253,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame254.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame254.npy,297.90325928,8.78321362,14.27739239,64.46788788,0.04293357,0.76470588,0.82352941,332.54611206
cross_scene,E01,S01,A02,258,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame259.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame259.npy,196.17828369,11.28440380,17.25573158,47.60097885,0.05077191,0.70588235,0.88235294,339.86770630
cross_scene,E01,S01,A02,263,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame264.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame264.npy,285.77932739,9.81430817,14.42858124,67.64830017,0.03613368,0.82352941,0.88235294,399.31115723
cross_scene,E01,S01,A02,268,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame269.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame269.npy,396.65618896,13.34981441,20.78446579,83.18837738,0.05606647,0.76470588,0.82352941,370.71115112
cross_scene,E01,S01,A02,273,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame274.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame274.npy,394.69729614,14.12133884,22.63763618,76.11662292,0.05854170,0.64705882,0.88235294,386.69250488
cross_scene,E01,S01,A02,278,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame279.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame279.npy,456.92507935,17.77722168,27.30891418,69.25846100,0.08014295,0.05882353,0.82352941,340.75253296
cross_scene,E01,S01,A02,283,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame284.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame284.npy,534.59545898,16.37191963,25.01384926,80.46961975,0.07626233,0.64705882,0.76470588,327.99743652
cross_scene,E01,S01,A02,288,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame289.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame289.npy,217.05566406,11.96793365,19.63239861,39.01288223,0.05718043,0.29411765,0.94117647,343.34121704
cross_scene,E01,S01,A02,293,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A02/rgb/frame294.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A02/frame294.npy,351.77093506,10.36028290,15.01552582,72.41346741,0.03743465,0.76470588,0.88235294,401.11300659
cross_scene,E01,S01,A03,1,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame002.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame002.npy,914.94512939,12.68903637,22.28200722,146.99899292,0.06190534,0.82352941,0.82352941,359.93673706
cross_scene,E01,S01,A03,6,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame007.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame007.npy,1009.39715576,13.70908260,24.18334198,155.78973389,0.06848084,0.82352941,0.88235294,353.14025879
cross_scene,E01,S01,A03,11,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame012.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame012.npy,484.11914062,13.50441170,23.09387970,100.60188293,0.07078745,0.52941176,0.88235294,326.24258423
cross_scene,E01,S01,A03,16,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame017.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame017.npy,1532.58801270,26.54874039,41.85977173,165.49211121,0.12042443,0.00000000,0.82352941,347.60198975
cross_scene,E01,S01,A03,21,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame022.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame022.npy,937.73931885,14.78767967,25.00434875,142.50616455,0.07211508,0.70588235,0.82352941,346.72842407
cross_scene,E01,S01,A03,26,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame027.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame027.npy,626.80303955,9.24357224,16.93083191,125.09860992,0.05006499,0.82352941,0.82352941,338.17709351
cross_scene,E01,S01,A03,31,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame032.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame032.npy,827.20776367,10.51397324,19.08349228,143.10424805,0.05448316,0.82352941,0.82352941,350.26403809
cross_scene,E01,S01,A03,36,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame037.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame037.npy,553.95904541,14.94209957,24.82074356,106.10046387,0.07566064,0.41176471,0.82352941,328.05358887
cross_scene,E01,S01,A03,41,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame042.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame042.npy,906.40557861,14.32778740,24.61804962,141.42855835,0.07192585,0.82352941,0.88235294,342.26983643
cross_scene,E01,S01,A03,46,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame047.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame047.npy,908.39501953,13.49615574,23.07839394,145.11653137,0.06662956,0.82352941,0.82352941,346.36868286
cross_scene,E01,S01,A03,51,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame052.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame052.npy,378.26049805,7.39826584,13.33931732,99.92610931,0.04180668,0.88235294,0.88235294,319.07144165
cross_scene,E01,S01,A03,56,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame057.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame057.npy,719.13842773,11.00095081,19.17832565,132.60643005,0.05399975,0.82352941,0.88235294,355.15579224
cross_scene,E01,S01,A03,61,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame062.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame062.npy,856.53173828,21.75740242,34.69402695,117.80146027,0.10369979,0.00000000,0.76470588,334.56216431
cross_scene,E01,S01,A03,66,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame067.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame067.npy,1298.32922363,18.81619453,30.57353210,170.35421753,0.08563066,0.70588235,0.82352941,357.03955078
cross_scene,E01,S01,A03,71,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame072.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame072.npy,1209.45568848,13.22106075,23.80564308,168.76734924,0.06656408,0.82352941,0.88235294,357.63497925
cross_scene,E01,S01,A03,76,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame077.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame077.npy,298.08535767,7.12027931,12.02232075,87.80748749,0.03828147,0.88235294,0.88235294,314.05068970
cross_scene,E01,S01,A03,81,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame082.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame082.npy,1130.19885254,14.58436871,25.70972633,161.64634705,0.07227025,0.76470588,0.88235294,355.74423218
cross_scene,E01,S01,A03,86,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame087.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame087.npy,1102.78430176,15.04940796,24.65296936,158.97375488,0.06927322,0.76470588,0.82352941,355.88021851
cross_scene,E01,S01,A03,91,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame092.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame092.npy,582.22711182,12.32188797,20.78577423,115.41398621,0.06638146,0.76470588,0.88235294,313.12619019
cross_scene,E01,S01,A03,96,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame097.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame097.npy,1177.43188477,15.18726444,26.24816895,166.26817322,0.07362502,0.82352941,0.88235294,356.51153564
cross_scene,E01,S01,A03,101,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame102.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame102.npy,898.01062012,12.26390934,21.05793571,144.70788574,0.05949011,0.82352941,0.82352941,353.97372437
cross_scene,E01,S01,A03,106,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame107.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame107.npy,997.98388672,12.79204559,22.35415459,153.71604919,0.06182345,0.82352941,0.82352941,361.58050537
cross_scene,E01,S01,A03,111,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame112.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame112.npy,1083.20837402,11.83560944,21.72535515,161.02088928,0.06066083,0.82352941,0.88235294,358.14468384
cross_scene,E01,S01,A03,116,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame117.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame117.npy,337.14025879,11.35266781,18.45460320,85.16034698,0.05901932,0.70588235,0.88235294,312.68750000
cross_scene,E01,S01,A03,121,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame122.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame122.npy,1261.26220703,20.55635262,32.97797012,161.34696960,0.09395506,0.41176471,0.82352941,350.99728394
cross_scene,E01,S01,A03,126,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame127.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame127.npy,1013.61822510,15.52871513,26.84135628,146.93945312,0.07712457,0.64705882,0.82352941,348.02600098
cross_scene,E01,S01,A03,131,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame132.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame132.npy,323.53927612,9.39534378,16.15453911,73.50620270,0.05175470,0.70588235,0.82352941,312.13665771
cross_scene,E01,S01,A03,136,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame137.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame137.npy,923.85064697,10.91089630,20.31023979,149.37718201,0.05640753,0.82352941,0.82352941,360.06259155
cross_scene,E01,S01,A03,141,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame142.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame142.npy,911.15692139,14.46733952,24.42253494,143.76535034,0.06942448,0.76470588,0.88235294,351.78564453
cross_scene,E01,S01,A03,146,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame147.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame147.npy,927.83056641,13.04574108,22.88259315,149.09286499,0.06502016,0.82352941,0.82352941,351.93075562
cross_scene,E01,S01,A03,151,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame152.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame152.npy,942.88403320,12.47040558,22.55829048,151.63320923,0.06454297,0.82352941,0.82352941,349.50811768
cross_scene,E01,S01,A03,156,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame157.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame157.npy,917.60852051,11.70363331,21.08119583,149.95045471,0.05902940,0.82352941,0.82352941,357.13043213
cross_scene,E01,S01,A03,161,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame162.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame162.npy,858.76251221,11.72282505,20.55971909,143.12368774,0.05803946,0.82352941,0.88235294,354.23693848
cross_scene,E01,S01,A03,166,/apps/users/icps_intelligence/data/lyg/code/MMFi_DATA/E01/S01/A03/rgb/frame167.npy,RGB-Subset-Fairness/outputs_mmwave_vk/generated_vk/cross_scene/E01/S01/A03/frame167.npy,1077.14550781,12.16355705,21.87335968,161.23352051,0.06106583,0.82352941,0.88235294,358.19308472
